"lat","lng","nfollow","is_rt","nsec"
10.488007909,-66.879186007,36091,0,373000
51.507276,-0.12766,191,0,373000
13.699658,-89.206804,5,0,373000
40.713054,-74.007228,1811,1,373000
19.43253,-99.13321,402,0,373000
3.904655,-73.076401,2611,0,373000
10.633333,-71.633333,1581,0,373000
-31.366713,-51.971978,419,0,373000
4.598048,-74.076087,904,1,373000
10.8677845,-60.9821067,736,0,373000
13.699658,-89.206804,2,0,373000
21.521757,-77.781167,194,0,373000
8.9707433,-79.5344539,868,1,373000
29.871609,-111.808413,1363,0,374000
26.25964,-80.18763,113,1,374000
33.8886289,35.4954794,1360,0,374000
-29.610485,-53.23919,321,0,374000
-10.861639,-53.104038,11326,1,374000
7.999998739,-65.999995542,83,0,374000
-33.437234,-70.650018,946,0,374000
34.053485,-118.245313,160,1,374000
13.699658,-89.206804,108,0,374000
41.586227,-87.143248,480,0,374000
40.416705,-3.703583,388319,0,374000
13.699658,-89.206804,108,0,374000
40.416705,-3.703583,296,1,374000
-34.905904,-56.191357,597,1,375000
3.904655,-73.076401,453,0,375000
-34.608507,-58.373488,927,0,375000
39.3916979,2.76996795,162,0,375000
25.775084,-80.194702,1899,0,375000
48.8655952,2.2833007,828,1,375000
21.521757,-77.781167,3548,0,375000
41.6639383,-83.555212,58,0,375000
7.999998739,-65.999995542,19393,0,375000
-10.861639,-53.104038,532,1,375000
40.683047,-73.772096,1812,0,375000
4.598048,-74.076087,121,0,375000
-12.05,-77.050003,393,1,375000
33.749577,-117.8743,5,0,375000
37.510861,-78.666382,818,1,375000
25.793426432,-80.290047687,748,1,375000
13.699658,-89.206804,2,0,375000
13.699658,-89.206804,2,0,375000
-3.7318616,-38.5266704,27,0,375000
40.68025,-3.958849,888,1,376000
-22.925023,-43.225021,6245,0,376000
49.263566,-123.138572,617,1,376000
24.694972,46.724134,23,1,376000
21.521757,-77.781167,1498,0,376000
4.598048,-74.076087,423,0,376000
8.9650594,-68.3022045,1897,1,376000
24.024437,-104.670259,300,1,376000
53.836171,-122.9121615,939,1,376000
-10.861639,-53.104038,421,1,376000
-1.986646,-55.450259,286,1,376000
-34.905556,-56.185251,247,0,376000
4.598048,-74.076087,754,0,376000
33.749577,-117.8743,5,0,376000
25.775084,-80.194702,177,1,376000
4.598048,-74.076087,121,0,376000
-33.456936631,-70.648267471,407,1,377000
7.999998739,-65.999995542,1600,1,377000
26.003148318,-80.223939555,1232,1,377000
42.465681,-2.449983,767,0,377000
40.713054,-74.007228,447,1,377000
13.699658,-89.206804,8,0,377000
7.999998739,-65.999995542,339,0,377000
13.699658,-89.206804,4,0,377000
46.623974,2.462247,25,0,377000
13.699658,-89.206804,8,0,377000
34.2034993,-118.3921655,285,0,377000
25.7748127961,-80.1977269857,517,1,377000
37.8715874,-122.272747892,223,1,377000
27.773056,-82.64,261,0,377000
7.999998739,-65.999995542,556444,1,377000
10.170488,-68.001121,175,1,377000
16.249007,-61.565044,175,1,377000
28.6593925,-81.204690365,7,1,377000
-16.71007,-64.665314,1789,1,377000
10.495368,-66.848877,529,1,377000
13.699658,-89.206804,4,0,377000
-33.437234,-70.650018,741,0,378000
40.3469805,-3.8394327,13704,1,378000
41.1562815,-73.4409395,359,0,378000
7.999998739,-65.999995542,1706,0,378000
-23.562837,-46.654633,1636,0,378000
36.1699412,-115.1398296,2436,1,378000
48.6928048,6.1838123,608,0,378000
13.699658,-89.206804,2,0,378000
13.699658,-89.206804,2,0,378000
46.623974,2.462247,645,1,378000
-0.20563,-78.5088,742,1,378000
31.447238,-99.317341,301,1,378000
-8.0578381,-34.8828969,200,1,378000
-23.531575,-46.789888,75,1,379000
3.904655,-73.076401,2179,0,379000
24.687726072,46.721848506,73,1,379000
43.7698712,11.2555757,2543,1,379000
13.699658,-89.206804,3,0,379000
-30.055373,-51.232538,253,1,379000
-38.717718,-62.2654249,69,1,379000
13.699658,-89.206804,3,0,379000
-27.1910825,-67.105374,407,1,379000
-10.861639,-53.104038,234,1,379000
31.955215525,35.945026034,2225,0,379000
33.748547,-84.391502,4563,0,379000
13.699658,-89.206804,4,0,379000
13.699658,-89.206804,4,0,379000
33.748547,-84.391502,21530,0,379000
36.166687,-86.779932,3119,1,379000
3.904655,-73.076401,2179,0,379000
55.861147,-4.249989,236,1,379000
-34.905904,-56.191357,1752,1,379000
-34.60402,-58.381563,3464,1,379000
32.776568123,-79.930916563,152,0,379000
40.9312099,-73.8987469,89,1,379000
38.997923,-1.852919,623,1,380000
4.598048,-74.076087,5333,1,380000
-34.608983,-58.373135,1018,0,380000
37.2082034,-76.7741258,6166,0,380000
44.7745433,8.7539784,609620,0,380000
40.896461,29.371326,6060,0,380000
10.144862,-67.990097,705,1,380000
13.833325985,-88.916668507,2,0,380000
13.833325985,-88.916668507,2,0,380000
10.495368,-66.848877,529,1,380000
7.999998739,-65.999995542,19642,0,380000
4.614943,-74.069374,177,1,380000
-34.608983,-58.373135,258,1,380000
43.68402,-79.759046,236,1,380000
40.639605,-73.967613,9623,0,380000
40.603006965,22.95467903,15380,1,380000
7.156517,-66.22515,1135,1,380000
21.521757,-77.781167,768,0,380000
-0.190413,-78.495995,630,1,380000
47.60357,-122.329449,122,1,381000
38.892062,-77.019912,51419,1,381000
3.904655,-73.076401,1280,1,381000
13.699658,-89.206804,2,0,381000
-11.775,-75.5,248,1,381000
10.501823,-66.912105,1354,1,381000
13.699658,-89.206804,2,0,381000
19.4185437,-99.172406,287,1,381000
40.420275,-3.705766,1460,1,381000
41.546421,2.108794,179,1,381000
39.76845,-86.156212,463,1,381000
48.85693,2.3412,430,1,381000
37.09024,-95.712891,130944,0,381000
7.999998739,-65.999995542,111,1,381000
40.713054,-74.007228,848,0,382000
7.999998739,-65.999995542,77,1,382000
37.211164,-119.662127,40,1,382000
43.653226,-79.3831843,4902,0,382000
32.735594,-97.10711,4164,0,382000
7.999998739,-65.999995542,1859,0,382000
44.979966476,-93.263836162,183,0,382000
42.331427,-83.0457538,147,0,382000
13.68766,-89.29155,729,1,382000
10.488007909,-66.879186007,180,1,382000
13.699658,-89.206804,5,0,382000
-22.275276,-42.419415,3221,1,382000
-25.3002637,-57.60601775,73,0,382000
13.699658,-89.206804,5,0,382000
13.699658,-89.206804,3,0,383000
40.416705,-3.703583,296,1,383000
25.775084,-80.194702,506,0,383000
-35.288689,-71.231911,2109,1,383000
7.999998739,-65.999995542,12,0,383000
26.124163,-80.143586,1431,1,383000
35.3738712,-119.0194639,203,1,383000
3.904655,-73.076401,204,1,383000
13.699658,-89.206804,3,0,383000
38.967593,-0.180342,799,0,383000
-26.468753,-49.002628,433,1,383000
13.699658,-89.206804,3,0,383000
40.713054,-74.007228,188,0,383000
-29.411048736,-66.850667538,1549,1,383000
50.0000002,-86.0000001,734,1,383000
7.999998739,-65.999995542,293,1,383000
13.699658,-89.206804,3,0,384000
39.759997789,-98.499998911,1382,1,384000
7.999998739,-65.999995542,492,1,384000
38.9071923,-77.0368707,1584,1,384000
7.999998739,-65.999995542,258235,1,384000
44.6978446,10.6304958,24,0,384000
16.094498,-93.751264,515,1,384000
19.2464696,-99.1013498,378,1,384000
-16.838909,-49.283893,574,0,384000
10.495368,-66.848877,2155,1,384000
38.9071923,-77.0368707,87859,0,384000
33.748547,-84.391502,75,0,384000
42.855446,-73.871667,5087,0,384000
44.978520045,2.745239885,277,1,384000
39.000267221,-105.500828532,1583,0,384000
13.699658,-89.206804,3,0,384000
13.699658,-89.206804,3,0,384000
33.7615245,-117.4659275,3810,0,384000
10.495368,-66.848877,7915,0,384000
41.05857,-74.7532,541,1,384000
42.358894,-71.056742,972,0,384000
33.915899,-98.5067296968,1,0,384000
-32.890183,-68.8440498,332,1,385000
10.495368,-66.848877,515,0,385000
7.999998739,-65.999995542,3296,0,385000
46.623974,2.462247,5278,1,385000
7.999998739,-65.999995542,2676,1,385000
-35.288689,-71.231911,185,1,385000
13.699658,-89.206804,6,0,385000
40.463667,-3.74922,3225,1,385000
-34.3773987,-55.2382144,586,1,385000
-35.288689,-71.231911,185,1,385000
13.699658,-89.206804,3,0,385000
13.699658,-89.206804,6,0,385000
7.999998739,-65.999995542,495,0,385000
-3.1328619,-59.9865291,1424,1,385000
46.623974,2.462247,128,1,385000
38.9071923,-77.0368707,603,1,385000
-12.0244620138,-77.0302654206,1885,0,385000
10.488007909,-66.879186007,1310,1,385000
10.495368,-66.848877,155,0,385000
40.416705,-3.703583,8424,1,385000
7.999998739,-65.999995542,919,1,385000
13.699658,-89.206804,3,0,385000
41.8781136,-87.6297982,1980,1,385000
40.879325,-79.853152,209,1,385000
40.35127508,18.166379947,850,0,385000
36.846816,-76.28506,798,1,386000
23.634501,-102.552784,5247,0,386000
40.442169,-79.994945,339,1,386000
41.824461,-71.412747,4205,0,386000
40.416691,-3.700345,839,1,386000
41.179195,-73.189476,2802,0,386000
10.488007909,-66.879186007,3603,1,386000
46.623974,2.462247,1623,0,386000
20.025017,-75.821326,4195,0,386000
28.49308,-82.472287,3,1,386000
4.614943,-74.069374,166,0,386000
48.85693,2.3412,658780,0,386000
-36.852329,174.763901,913,1,386000
-34.6037232,-58.3815931,144,1,387000
7.999998739,-65.999995542,681,1,387000
25.790654,-80.1300455,1449,1,387000
4.5980478,-74.0760867,634,1,387000
37.804367866,-122.270799565,506,1,387000
41.049788,-3.941834,685,1,387000
13.833325985,-88.916668507,4,0,387000
41.451563,2.208337,545,1,387000
-34.905904,-56.191357,163558,0,387000
39.952337717,-75.163787683,160,1,387000
13.833325985,-88.916668507,4,0,387000
25.775084,-80.194702,290,1,387000
19.43253,-99.13321,251,0,388000
10.3995334,-71.4609626,295,0,388000
7.999998739,-65.999995542,45041,0,388000
13.699658,-89.206804,3,0,388000
10.238541,-67.570764,666,1,388000
44.49989,-80.21683,1409,0,388000
13.699658,-89.206804,3,0,388000
39.759997789,-98.499998911,225,1,388000
13.833325985,-88.916668507,449,0,388000
7.999998739,-65.999995542,346,0,388000
13.833325985,-88.916668507,4,0,389000
27.9658533,-82.8001026,46391,1,389000
13.833325985,-88.916668507,4,0,389000
7.999998739,-65.999995542,1347,1,389000
-32.999997688,-55.999997621,6168,0,389000
40.416705,-3.703583,296,1,389000
10.501823,-66.912105,3170,0,389000
-0.20563,-78.5088,742,1,389000
27.9658533,-82.8001026,46391,1,389000
-12.6317449,130.459810938,4496,0,389000
43.306511,-1.999898,10,0,389000
23.137991,-82.365856,1430,0,389000
29.760448,-95.369777,745,1,389000
-24.166,-65.368937,7478,1,389000
41.116667874,1.249995991,294,0,389000
35.084248,-106.649241,510,0,389000
34.052227398,-118.243679504,193,0,389000
39.898152,-75.031692,7570,0,390000
38.895107055,-77.036368477,3346,0,390000
28.49308,-82.472287,4627,0,390000
39.898152,-75.031692,7570,0,390000
4.598048,-74.076087,281,0,390000
39.952337717,-75.163787683,7324,1,390000
39.898152,-75.031692,7570,0,390000
38.892062,-77.019912,51419,1,390000
17.647853,120.413695,392,1,390000
13.699658,-89.206804,6,0,390000
40.713054,-74.007228,53,0,390000
13.833325985,-88.916668507,5,0,390000
-10.861639,-53.104038,117,1,390000
-36.856800129,174.639999875,45,0,390000
13.699658,-89.206804,6,0,390000
13.833325985,-88.916668507,5,0,390000
19.2464696,-99.1013498,486,1,390000
10.495368,-66.848877,84279,0,391000
7.999998739,-65.999995542,6534,1,391000
24.024437,-104.670259,300,1,391000
41.3825596,2.1771353,725,0,391000
13.699658,-89.206804,4,0,391000
21.521757,-77.781167,1237,0,391000
29.950621,-90.074948,596,0,391000
22.012411,-99.013038,230,0,391000
28.468236522,-16.254615836,874,1,391000
31.447238,-99.317341,92,0,391000
-25.300659065,-57.635908421,340289,0,391000
13.699658,-89.206804,4,0,391000
38.9071923,-77.0368707,128,1,391000
40.7305991,-73.9865812,264,1,391000
18.35891,-66.244911,1848,0,391000
6.244061,-75.573596,1277,1,392000
53.479147,-2.244745,520,0,392000
29.31166,47.481766,710,1,392000
10.9970723,-63.9113296,35536,0,392000
13.699658,-89.206804,5,0,392000
34.009286,-81.037094,1372,1,392000
13.699658,-89.206804,5,0,392000
37.88038,-122.538418,245,0,392000
13.699658,-89.206804,5,0,392000
7.999998739,-65.999995542,243,1,392000
13.699658,-89.206804,5,0,392000
45.262321,-69.012493,371,1,392000
39.6952629,3.0175712,172,1,392000
48.856898,2.350844,144,0,392000
19.43253,-99.13321,1013,0,392000
40.463667,-3.74922,3225,1,392000
33.448204,-112.072585,928,1,392000
25.775084,-80.194702,994,0,393000
28.5383355,-81.3792365,624,1,393000
-33.0833329,-56.0833331,25,1,393000
51.394619625,-1.320927319,89,1,393000
-19.922732,-43.945095,845,0,393000
41.47441105,-88.0587624518,1750,1,393000
37.506107,-82.815642,77,0,393000
-15.749995762,-47.749997873,96,0,393000
34.053485,-118.245313,772,1,393000
13.699658,-89.206804,4,0,393000
-34.905904,-56.191357,1752,1,393000
19.43253,-99.13321,341,1,393000
39.390897,-99.066067,1652,1,393000
28.408837294,-106.863186112,51,0,393000
38.577896,-92.187689,547,0,393000
13.699658,-89.206804,4,0,393000
18.4245235,-66.081344,1106,0,393000
7.156517,-66.22515,781,1,394000
-33.4348476,-70.6157308,3498,0,394000
39.475204,-6.373443,169,1,394000
36.068989,-79.794708,1258,1,394000
31.447238,-99.317341,2968,1,394000
45.4361,-104.065002,1607,1,394000
36.656056,-76.145956,2841,1,394000
-12.05,-77.050003,365,1,394000
28.49308,-82.472287,332,0,394000
13.833325985,-88.916668507,6,0,394000
18.215692,-66.414655,926,1,394000
55.378051,-3.435973,2307,0,394000
13.699658,-89.206804,3,0,394000
10.501823,-66.912105,11723,0,394000
41.3941323,2.13929945,1108,0,394000
13.833325985,-88.916668507,6,0,394000
7.999998739,-65.999995542,1025,1,394000
23.634501,-102.552784,45,0,394000
-30.034147,-51.228001,4697,1,394000
47.6236,-122.318298,30021,0,394000
20.028893,-75.828995,6565,0,394000
34.080294,-118.404679,197,1,394000
13.699658,-89.206804,3,0,394000
40.603006965,22.95467903,15380,1,394000
37.3827,-5.9626,40,1,395000
37.09024,-95.712891,45642,0,395000
21.521757,-77.781167,743,1,395000
7.999998739,-65.999995542,495,0,395000
40.416705,-3.703583,1011,0,395000
30.278419,-81.634544,1357,0,395000
-20.530447,-47.40011,399,0,395000
40.683047,-73.772096,1812,0,395000
13.833325985,-88.916668507,6,0,395000
48.85693,2.3412,5378,1,395000
13.833325985,-88.916668507,6,0,395000
-35.288689,-71.231911,1466,1,395000
34.053485,-118.245313,540,1,395000
21.521757,-77.781167,1183,0,395000
19.43253,-99.13321,18,1,395000
45.959225,-66.640351,22,0,395000
41.275721,-96.053431,1498,0,395000
37.211164,-119.662127,59,1,395000
20.4444537,-103.4775878,41,0,395000
11.394604,-69.6810338,611,1,395000
8.315162,-62.714945,400,1,395000
51.090614,10.382207,1428,0,395000
-10.861639,-53.104038,70,1,396000
-9.175354,-74.361778,4509,1,396000
24.033326655,-104.666665571,1598,1,396000
27.9094665,-82.7873244,1135,1,396000
13.699658,-89.206804,7,0,396000
30.435196,-86.636387,2209,1,396000
7.999998739,-65.999995542,1514,1,396000
13.833325985,-88.916668507,5,0,396000
7.999998739,-65.999995542,1577,1,396000
51.560596,5.0919143,1738,1,396000
-20.067767526,146.281145834,97,0,396000
7.999998739,-65.999995542,649,1,396000
13.699658,-89.206804,7,0,396000
13.833325985,-88.916668507,5,0,396000
40.416705,-3.703583,8407,1,396000
-23.0860165,-45.506655,4876,0,396000
32.283586,-90.10038,25,0,396000
38.9784453,-76.4921829,119,1,396000
41.478578,-105.637179,5457,0,396000
28.49308,-82.472287,477,1,397000
37.804367866,-122.270799565,506,1,397000
7.156517,-66.22515,408,0,397000
-0.190413,-78.495995,4685,1,397000
39.347484,22.571366,697,1,397000
-10.754608,-77.757713,1685,1,397000
40.0757384,-74.4041622,616,1,397000
-34.608983,-58.373135,1619,1,397000
14.041387,-88.939408,5,0,397000
44.748266,-75.132562,2091,0,397000
32.7766642,-96.7969879,7,1,397000
-1.465559,-78.397152,45,0,397000
7.81214,-72.448181,58,1,397000
14.041387,-88.939408,5,0,397000
40.442169,-79.994945,7124,0,397000
37.3827,-5.9626,935,1,397000
23.634501,-102.552784,324,1,398000
-8.0,-78.5,5,0,398000
4.598056,-74.075833,6889,1,398000
34.053485,-118.245313,898,1,398000
19.43253,-99.13321,180,1,398000
7.999998739,-65.999995542,97,1,398000
-8.0,-78.5,5,0,398000
13.699658,-89.206804,4,0,398000
28.290528,-16.55675,1113,1,398000
13.699658,-89.206804,4,0,398000
35.3981,-97.5974,315,0,398000
51.7060502,-8.5225014,3562,1,398000
26.224701,-98.4133,48,0,398000
40.416705,-3.703583,1961,0,399000
-23.658735,-47.001823,106,1,399000
13.699658,-89.206804,3,0,399000
13.699658,-89.206804,3,0,399000
19.141481,-103.913858,53,0,399000
9.865041,-83.921162,412,1,399000
36.0625795,-94.1574263,1209,1,399000
23.634501,-102.552784,368,0,399000
51.082884,-114.216225,849,1,399000
10.488007909,-66.879186007,1310,1,399000
41.504744,-81.690717,446,0,399000
21.521757,-77.781167,2235,0,399000
10.495368,-66.848877,916,1,399000
-22.173026,-51.3747574,105,1,400000
13.7043,-89.149971,4,0,400000
22.2971,82.025299,8830,0,400000
-5.805398,-35.208091,446,1,400000
22.2971,82.025299,8830,0,400000
56.130366,-106.346771,155,0,400000
13.7043,-89.149971,4,0,400000
10.484107,-66.897058,1921,0,400000
22.2971,82.025299,8830,0,400000
-6.850372,107.922393,2371,0,400000
45.52268,-122.99041,624,1,400000
24.024437,-104.670259,300,1,400000
7.999998739,-65.999995542,681,1,400000
13.833325985,-88.916668507,5,0,400000
13.833325985,-88.916668507,5,0,400000
23.634501,-102.552784,777,1,400000
8.537981,-80.782127,1133,0,401000
10.501823,-66.912105,1354,1,401000
-19.918692,-43.9598225,570,0,401000
0.2532003,6.7413706,3,0,401000
4.598056,-74.075833,271,1,401000
41.87194,12.56738,90162,1,401000
21.3069444,-157.8583333,432,1,401000
41.8755546,-87.6244212,2902,0,401000
38.9071923,-77.0368707,33558,1,401000
34.938729714,-82.227058263,45,1,401000
22.2971,82.025299,8830,0,401000
41.588822,-93.620309,2504,1,401000
22.2971,82.025299,8830,0,401000
28.6000625,-81.3427437436,1056,1,401000
48.8585799,2.2847017,327,1,401000
44.821104,-93.305556,79,0,401000
4.598056,-74.075833,6889,1,401000
-3.123299,-60.020531,1129,1,401000
41.614527,0.627096,767,1,401000
19.141481,-103.913858,57,0,401000
51.090614,10.382207,115,1,401000
22.412222,-83.671944,29,0,401000
10.146376,-67.988756,22619,1,401000
21.521757,-77.781167,18128,1,401000
64.748778,-147.352551,37,1,402000
22.2971,82.025299,8830,0,402000
34.9956099,-81.9699972,110,1,402000
31.447238,-99.317341,383,0,402000
40.656428,-73.584718,76,1,402000
32.776568123,-79.930916563,196,1,402000
27.947423,-82.458776,186,0,402000
40.603006965,22.95467903,15380,1,402000
41.711866045,-112.165506489,8196,0,402000
54.0,-2.0,2,0,402000
13.699658,-89.206804,7,0,402000
39.759997789,-98.499998911,2152,1,402000
27.947423,-82.458776,186,0,402000
25.7823537,-80.2333285,749,0,402000
55.849696701,-3.576928081,954,1,402000
32.71576,-117.163817,3230,1,402000
21.521757,-77.781167,743,1,402000
40.7305991,-73.9865812,13,1,402000
39.759997789,-98.499998911,10669,1,402000
28.290528,-16.55675,1113,1,402000
31.997433,-102.078043,264,1,403000
-12.046067,-77.052008,2053,0,403000
46.623974,2.462247,5278,1,403000
13.699658,-89.206804,3,0,403000
13.699658,-89.206804,7,0,403000
40.692449,-73.990358,422,1,403000
25.774267133,-80.193657243,8406,1,403000
19.43253,-99.13321,77,0,403000
-25.4289541,-49.267137,352,1,403000
10.050047,-69.392655,1952,0,403000
41.883229,-87.632398,13,0,403000
-10.861639,-53.104038,11326,1,403000
38.9071923,-77.0368707,2487,1,403000
20.144545,-75.211478,297,0,403000
10.1579312,-67.9972104,435692,0,403000
40.896461,29.371326,26,0,403000
41.472034,-89.247345,168,0,403000
-31.2526923,-61.4916758,322,1,403000
37.09024,-95.712891,2080,1,403000
41.614761,0.626784,344,1,403000
-33.437234,-70.650018,580,0,403000
-12.046067,-77.052008,2053,0,403000
16.094498,-93.751264,515,1,403000
40.0757384,-74.4041622,1435,0,403000
41.472034,-89.247345,168,0,403000
13.699658,-89.206804,3,0,403000
18.215692,-66.414655,32,1,404000
4.598056,-74.075833,6889,1,404000
10.979932,-74.795738,2122,1,404000
-34.613149508,-58.377226623,939,1,404000
19.43253,-99.13321,402,0,404000
10.495368,-66.848877,224,0,404000
10.592144,-71.687637,1937,1,404000
38.9071923,-77.0368707,16408,1,404000
-34.608983,-58.373135,269,0,404000
10.197689177,-64.694067454,8433,0,404000
-33.437994,-70.650398,687,1,404000
4.609707154,-74.081746223,3037,1,404000
